source,target,value
Naruto,Sasuke,803
Sakura,Sasuke,492
Naruto,Sakura,447
Hinata,Naruto,326
Akamaru,Kiba,237
Orochimaru,Sasuke,219
Kiba,Naruto,216
Kakashi,Sasuke,182
Kurenai,Yakumo,176
Naruto,Tsunade,174
Ino,Sakura,169
Akamaru,Naruto,167
Kakashi,Naruto,151
Iruka,Naruto,126
Naruto,Neji,124
Lee,Naruto,106
Guy,Lee,100
Naruto,Orochimaru,100
Choji,Naruto,99
Hokage,Naruto,96
Naruto,Shikamaru,95
Lee,Sasuke,95
Hinata,Kiba,93
Gaara,Sasuke,86
Sasuke,Uchiha,86
Akahoshi,Sumaru,85
Sasuke,Shikamaru,79
Choji,Shikamaru,79
Gaara,Naruto,77
Orochimaru,Tsunade,76
Chishima,Toki,74
Hinata,Neji,74
Arashi,Sasame,74
Raiga,Ranmaru,68
Kakashi,Sakura,68
Mizuki,Naruto,67
Naruto,Pervy,65
Naruto,–,64
Iruka,Mizuki,64
Lee,Sakura,63
Moso,Sagi,61
Naruto,Shino,60
Akio,Gantetsu,60
Orochimaru,Sasame,59
Gaara,Lee,58
Ino,Sasuke,58
Naruto,the,57
Hinata,Shino,57
Arashi,Orochimaru,55
Sagi,Toki,53
Jiraiya,Naruto,53
Choji,Hinata,52
Komei,Moso,52
Lee,Neji,52
Akamaru,Hinata,51
Byakugan,Naruto,50
Naruto,Rasengan,50
Neji,Sasuke,50
Itachi,Sasuke,49
Arashi,Naruto,48
Naruto,The,47
Hokage,Sasuke,47
Sasuke,Tsunade,45
Naruto,Zabuza,45
Naruto,Yakumo,45
Chishima,Naruto,44
Menma,Naruto,44
Komei,Sagi,43
Kurenai,Naruto,42
Sagi,the,42
Jiraiya,Tsunade,42
Natsuhiboshi,Sumaru,41
Kiba,Shino,41
Kabuto,Sasuke,40
Kurenai,Sensei,40
Guy,Naruto,40
Byakugan,Hinata,39
Choji,Kiba,39
Sakura,Shikamaru,39
Bushy,Lee,39
Konohamaru,Naruto,38
Choji,Neji,38
Bushy,Naruto,37
Sakura,Sasame,37
Naruto,Sasame,37
Naruto,Toki,37
Kimimaro,Orochimaru,37
Kakashi,Lee,36
Akio,Todoroki,36
Choji,Sasuke,36
Chunin,Sasuke,36
Gantetsu,Todoroki,35
Choji,Ino,34
Chishima,Sagi,33
Akio,Naruto,33
Jiraiya,Orochimaru,32
Hanzaki,Sasame,32
Sakura,Tsunade,32
Hinata,Sasuke,32
Byakugan,Neji,31
Mizuki,Orochimaru,31
Hokage,Tsunade,31
Komei,the,31
Guy,Sasuke,31
Ino,Naruto,31
Naruto,Ninja,31
Humph,Naruto,30
Kiba,Shikamaru,30
Sasuke,Yoroi,30
Naruto,Yurinojou,30
Kurenai,Shino,30
Ino,Shikamaru,30
Orochimaru,the,29
Gantetsu,Naruto,29
Orochimaru,Sakura,29
Akamaru,Shino,29
Naruto,Sagi,28
Kabuto,Orochimaru,28
Moso,the,28
Iruka,Sasuke,28
Kiba,Neji,28
Naruto,Tazuna,27
Choji,Yurinojou,27
Sannin,Tsunade,27
Anko,Orochimaru,27
Kurenai,Sakura,27
Haruna,Naruto,27
Natsuhi,Sumaru,27
Gaara,Sakura,27
Mizura,Sumaru,26
Shizune,Tsunade,26
Kiba,Kurenai,26
Sensei,Yakumo,26
Sasuke,Sensei,26
Arashi,Sasuke,26
Chen,Peking,26
Asuma,Kurenai,25
Chidori,Naruto,25
Kakashi,Zabuza,24
Choji,Sakura,24
Lee,Tenten,24
Jiraiya,Pervy,24
Konohamaru,Tsunade,24
Kiba,Sasuke,24
Hinata,Kurenai,24
Hanzaki,Orochimaru,24
Akahoshi,Mizura,24
Chidori,Sasuke,24
Kabuto,Tsunade,24
Haku,Naruto,24
Haku,Sasuke,23
Naruto,Sensei,23
Ninja,Sasuke,23
Humph,Sasuke,23
Hinata,Sakura,23
Fujin,Raijin,23
Kakashi,Orochimaru,23
Karashi,Sansho,23
Gaara,Yashamaru,23
Akamaru,Sasuke,22
Kiba,Yakumo,22
Guy,Sakura,22
Hinata,Yakumo,22
Naruto,Sumaru,22
Naruto,Uchiha,22
Lee,Sensei,22
Moso,Owashi,22
Gaara,Shikamaru,22
Kabuto,Naruto,22
Hokage,Orochimaru,21
Sasuke,Zabuza,21
Naruto,Tenten,21
Sasuke,the,21
Haku,Zabuza,21
Gaara,Kankuro,21
Neji,Shikamaru,21
Orochimaru,Shizune,21
Kakashi,Kurenai,20
Naruto,Shadow,20
Guy,Kakashi,20
Naruto,Transform,20
Akamaru,Tsunade,20
Jonin,Naruto,20
Hinata,Tsunade,20
Chidori,Kakashi,20
Neji,Tenten,20
Komei,Owashi,19
Kakashi,Tsunade,19
Akahoshi,Naruto,19
Mizuki,Tsubaki,19
Manda,Orochimaru,19
Tonton,Tsunade,19
Sasuke,Sharingan,19
Hinata,Yurinojou,19
Sasuke,The,19
Gaara,Kakashi,19
Chunin,Naruto,19
Hokage,Iruka,19
Guy,Neji,19
Pervy,Sakura,19
Kiba,Sakura,19
Hoshikage,Sumaru,19
Kikunojou,Naruto,18
Gaara,Matsuri,18
The,the,18
Naruto,Onbu,18
Arashi,Hanzaki,18
Shikamaru,Tsunade,18
Akahoshi,Hoshikage,18
Iruka,Konohamaru,18
Karashi,Lee,18
Haruna,Kikunojou,18
Jin,Tori,18
Naruto,Shizune,18
Orochimaru,Sarutobi,18
Kiba,Tsunade,18
Arashi,Sakura,18
Owashi,Sagi,18
Gaara,–,18
Gaara,Uchiha,17
Gaara,Temari,17
Itachi,Naruto,17
Mizuki,Tsunade,17
Akahoshi,Natsuhi,17
Ne,Tori,17
Orochimaru,Pervy,17
Hinata,Shikamaru,17
Hiashi,Hinata,17
Mizuki,Raijin,17
Lee,Tsunade,17
Moso,Toki,17
Murakumo,Yakumo,17
Iruka,Tsubaki,17
Iruka,Orochimaru,16
Kagero,Sasame,16
Itachi,Kakashi,16
Gaara,Kazekage,16
Pervy,Tsunade,16
Sasuke,Tazuna,16
Sasuke,Shino,16
Komei,Toki,16
Gaara,Neji,16
Gosunkugi,Sazanami,16
Haruna,Hinata,16
Sakura,The,16
Hokuto,Sumaru,16
Hokage,Kiba,16
Tori,saru,16
Lee,Shikamaru,16
Pervy,Sasuke,16
Akamaru,Hokage,16
Shino,Yakumo,16
Jiraiya,Sasame,15
Sakura,Sensei,15
Jutsu,Sasuke,15
Gantetsu,Monju,15
Jiraiya,Sannin,15
Orochimaru,The,15
Choji,Haruna,15
Sakura,the,15
The,Tsunade,15
Akamaru,Choji,15
Jin,saru,15
Genin,Hinata,15
Hokage,Konohamaru,15
Akahoshi,Neji,15
Isaribi,Naruto,15
Karashi,Raiga,15
Konohamaru,Sasuke,15
Genno,Naruto,15
Dojo,Lee,14
Gaara,Shukaku,14
Itachi,Uchiha,14
Akahoshi,Hokuto,14
Naruto,Todoroki,14
Tazuna,Zabuza,14
Dojo,Naruto,14
Sakura,Yakumo,14
Ino,Shino,14
Sasuke,–,14
Chishima,a,14
Sakura,Zabuza,14
Bushy,Sasuke,14
Hokage,Sakura,14
Lee,Yagura,14
Sasame,Sasuke,14
Hinata,Hyuga,14
Fujin,Mizuki,14
Jutsu,Naruto,14
Tsunade,the,14
Asuma,Orochimaru,14
Neji,Sumaru,14
Tsunade,–,14
Pervy,Sasame,14
Kankuro,Temari,13
Kagero,Orochimaru,13
Sakura,Shino,13
Chishima,Moso,13
Tyson,Yogabut,13
Asuma,Kakashi,13
Peking,Sanchez,13
Jonin,Kurenai,13
Sanchez,Tyson,13
Sanchez,Yogabut,13
Kikusuke,Yurinoshin,13
Naruto,Raiga,13
Hiashi,Hizashi,13
Hinata,Lee,13
Akamaru,–,13
Byakugan,Kiba,13
Neji,Sakura,13
Neji,Sagi,13
Hokuto,Mizura,13
Hokage,Uchiha,13
Sasame,the,13
Chen,Sanchez,13
Chen,Ole,13
Boulder,Choji,13
Yakumo,Yuhi,13
Gosunkugi,Naruto,13
Naruto,Shinobi,13
Bikochu,Naruto,13
Genno,Shikamaru,13
Chen,Popo,13
Iruka,Tsunade,13
Owashi,Toki,13
Naruto,Tsubaki,13
Peking,Popo,13
Ole,Tyson,13
Ayame,Ryonin,13
Ole,Yogabut,13
Ole,Peking,13
Ole,Popo,13
Ole,Sanchez,13
Sakura,Uchiha,12
Shikamaru,Shino,12
Sakura,–,12
Akamaru,Shikamaru,12
Akamaru,Sakura,12
Dan,Tsunade,12
Guy,Rokusuke,12
Guy,Yagura,12
Moso,Naruto,12
Gosunkugi,Hinata,12
Tori,ushi,12
Gato,Naruto,12
Jiraiya,Sasuke,12
Naruto,Sannin,12
Sakura,Tazuna,12
Kankuro,Sasuke,12
Sasuke,Zaku,12
Genin,Naruto,12
Rasengan,Sakura,12
Orochimaru,Sannin,12
Idate,Naruto,12
Idate,Sakura,12
Bikochu,Hinata,12
Akamaru,Neji,11
Kakashi,Ninja,11
Gaara,Sand,11
Hinata,Hizashi,11
Genno,Leaf,11
Arashi,Jiraiya,11
Aoi,Idate,11
Ninja,Orochimaru,11
Isaribi,the,11
Kakashi,Neji,11
Kakashi,Pervy,11
Itachi,Kisame,11
Hayate,Orochimaru,11
Bushy,Tsunade,11
Hyuga,Naruto,11
Haruna,Yurinojou,11
Kimimaro,Sasuke,11
Rock,Sasuke,11
Sakura,Tenten,11
Choji,Iruka,11
Naruto,Sharingan,11
Jirocho,Naruto,11
Kurenai,Unkai,11
Choji,Shino,11
Genno,Tsunade,11
Naruto,Proctor,11
Naruto,Ranmaru,11
Akio,Shura,11
saru,ushi,11
Konohamaru,Moegi,10
Katsuyu,Tsunade,10
Kakashi,the,10
Kakashi,Kiba,10
Katsuyu,Orochimaru,10
Karashi,Ranmaru,10
Guy,Tsunade,10
Asuma,Fujin,10
Kunoichi,Sakura,10
Neji,Tsunade,10
Hokage,Kakashi,10
Akamaru,Gosunkugi,10
Shikamaru,Temari,10
Inu,Tori,10
Hitsuji,Tori,10
Unkai,Yakumo,10
Rock,Sakura,10
Jin,ushi,10
The,Yakumo,10
Leaf,Naruto,10
Choji,Tsunade,10
Asuma,Raijin,10
Gosa,Hinata,10
Sagi,Tenten,10
Ino,Kakashi,10
Jin,Ne,10
Hanzaki,Jiraiya,10
Neji,Ranmaru,10
Lee,–,10
Sasuke,Shinobi,10
Chunin,Jonin,10
Gaara,Orochimaru,10
Hitsuji,Inu,10
Pervy,Sannin,10
NARUTO,Naruto,10
Naruto,usto,10
Bushy,Guy,10
Hiashi,Lightning,10
Byakugan,Shino,10
Jonin,Yakumo,10
Saru,Tori,10
Jonin,Sasuke,10
Chunin,Orochimaru,10
Neji,Raiga,10
Bushy,Gaara,9
An,Yakumo,9
Kakashi,Sharingan,9
Chishima,Komei,9
Kujaku,Sumaru,9
Hyuga,Neji,9
Kazekage,Sasuke,9
Janin,Naruto,9
Karashi,Naruto,9
Karashi,Kurosuki,9
Guy,Sensei,9
Sakon,Tayuya,9
Gamabunta,Jiraiya,9
Kiba,Lee,9
Orochimaru,Shikamaru,9
Kakashi,The,9
Byakugan,Kurenai,9
Humph,Tsunade,9
Toki,a,9
Gato,Tazuna,9
Neji,Ninja,9
Inari,Kakashi,9
Ne,saru,9
Ino,Lee,9
Humph,Kakashi,9
Jiraiya,the,9
Iruka,Kakashi,9
Ino,Kiba,9
Tori,hitsuji,9
Hotarubi,Sumaru,9
Ino,Tsunade,9
Hanabi,Hinata,9
Isaribi,Orochimaru,9
Kunihisa,Naruto,9
Mizura,Naruto,9
Mizuki,Sasuke,9
Gamabunta,Naruto,9
Hokage,Sarutobi,9
Tori,uma,9
Haku,Kakashi,9
Hinata,Jiga,9
Haku,Sakura,9
Rasengan,Sasuke,9
Gantetsu,Sakura,9
Choji,Genno,8
Hokage,Transform,8
Shino,the,8
Sakura,usto,8
Inu,Uma,8
Owashi,the,8
Iruka,Sakura,8
Iruka,Rasengan,8
Arashi,Jigumo,8
Hitsuji,Saru,8
Hitsuji,Ne,8
Guy,Kurenai,8
Guy,Karashi,8
Gaara,Hokage,8
Kabuto,Kimimaro,8
Asuma,Ton,8
Hitsuji,Uma,8
Kunihisa,Tsunade,8
hitsuji,saru,8
Gaara,Seimei,8
Naruto,Natsuhi,8
Kekkei,Sasuke,8
Kurenai,Yuhi,8
Hoki,Sagi,8
Tatsu,Tori,8
Komei,Naruto,8
Saru,Tatsu,8
Inu,Ne,8
Inu,Saru,8
Tori,Uma,8
Kurosuki,Naruto,8
Akatsuki,Naruto,8
Orochimaru,Tayuya,8
Hinata,Kikunojou,8
Hinata,Leaf,8
Byakugan,Yakumo,8
Kisame,Raiga,8
Mai,Shino,8
Mark,Orochimaru,8
Chunin,Shinobi,8
Choji,Lee,8
Gantetsu,Shura,8
Naruto,Shiin,8
Leaf,Tsunade,8
Chunin,Hokage,8
Humph,Sakura,8
Ne,Tatsu,8
Ne,Uma,8
Jin,hitsuji,8
Naruto,whereSasuke,8
Idate,Sasuke,8
Ne,Saru,8
Genin,Sasuke,8
Lee,Uchiha,8
Lee,Rock,8
Akio,Sakura,8
Temari,Tenten,8
Chief,Naruto,8
A,Tsunade,8
Konohamaru,the,8
Gaara,Rock,8
Kakashi,Tazuna,8
Kakashi,Shino,7
Kakashi,Shikamaru,7
A,Orochimaru,7
Asuma,Naruto,7
Lee,Ninja,7
Konohamaru,–,7
Chishima,Hoki,7
Sakura,Temari,7
Naruto,Rock,7
Kakashi,Sagi,7
Sasuke,Temari,7
Lee,Sand,7
Bushy,Sakura,7
The,Toki,7
Sasuke,Tayuya,7
Orochimaru,meto,7
Manda,Tsunade,7
Kikunojou,Kikusuke,7
Hinata,Janin,7
Sumaru,the,7
Gantetsu,–Gantetsu.,7
Kikusuke,Shun,7
Akatsuki,Sasuke,7
Chunin,Sakura,7
Rasengan,–,7
Naruto,Onbaa,7
Jirobo,Sakon,7
Hiashi,the,7
Gatsu,Tokichi,7
Kimimaro,Mark,7
Idate,Morino,7
Inari,Naruto,7
Jin,uma,7
Humph,Pervy,7
Genin,Hyuga,7
Lee,Sumaru,7
Hinata,Ino,7
Anko,Hokage,7
Sumaru,Tenten,7
Hinata,–,7
Raiga,Ranmaruwho,7
Hokage,Ninja,7
Arashi,Kagero,7
Akahoshi,the,7
Guy,Shikamaru,7
Itachi,Orochimaru,7
Naruto,Udon,7
Karashi,Neji,7
Kazekage,Yashamaru,7
Cricket,Naruto,7
Shadow,Sumaru,7
Cha,Sasuke,7
Hizashi,Neji,7
Ninja,Sumaru,7
Karashi,Rokusuke,7
Yakumo,Yakumoto,7
Cursed,Sagi,7
Ayame,Hakkaku,7
Asuma,Shikamaru,7
Kurenai,Lee,7
Karashi,Tenten,7
Naruto,Uzumaki,7
Hinata,the,7
Naruto,Narutowould,7
Naruto,Narutoto,7
Sakura,Shizune,7
Gaara,Perfect,7
saru,uma,7
Mizuki,Shikamaru,7
Hokage,Kazekage,7
Konohamaru,Lee,7
Orochimaru,Sensei,7
Naruto,a,7
Raijin,Tsunade,7
Kurenai,Tsunade,7
Jiga,Naruto,7
Byakugan,Shikamaru,7
Kiba,–,7
Fujin,Orochimaru,7
Fujin,Tsunade,7
Choji,Mizuki,7
Naruto,Shura,7
Choji,Ninja,7
Hoshikage,Naruto,7
Mi,Tori,7
Mi,Ne,7
Orochimaru,Raijin,7
Amachi,Isaribi,6
Lee,Temari,6
Genin,Lee,6
Naruto,Sakurawith,6
Bushy,–,6
Hiashi,Ninja,6
Kakashi,Kisame,6
Kankuro,Shino,6
Kagero,Naruto,6
Chidori,–,6
Chunin,Genin,6
Chunin,Gaara,6
Roger,Sasuke,6
Kisame,Naruto,6
Sasuke,thatNeji,6
Ino,Iruka,6
Naruto,thatltachi,6
Hinata,Hokage,6
Byakugan,Sakura,6
Neji,Orochimaru,6
Choji,Yurinoshin,6
Kurenai,the,6
Kikusuke,Naruto,6
Sasuke,melike,6
Kurosuki,Lee,6
Hanzaki,Pervy,6
Kurenaidetermined,Yakumo,6
Chunin,Shikamaru,6
Rasengan,Todoroki,6
Sasuke,Scaredy-Cat,6
Choji,The,6
Haruna,Kikusuke,6
Narutowould,Sasuke,6
Natsuhi,Natsuhiboshi,6
Akio,Lee,6
Akio,Gantetsu!–Gantetsu,6
Akio,Monju,6
Idate,Jirocho,6
Akio,Bushy-Brows,6
Bushy,Dojo,6
Ichiraku,Naruto,6
Sasuke,andNaruto,6
Sasuke,aboutSasuke,6
Lee,Lotus,6
Chunin,Idate,6
Lee,Shinobi,6
Jiraiyacould,Tsunade,6
Haruna,Yurinoshin,6
Ne,Ushi,6
Tatsu,Ushi,6
Natsuboshi,Sumaru,6
Tatsu,Uma,6
Ne,ushi,6
Sasuke,Tori,6
Humph,the,6
Hiashi,Neji,6
Lee,Sansho,6
Arashi,Pervy,6
Gaara,Kimimaro,6
Asuma,Mizuki,6
Kabuto,Shizune,6
Komei,Neji,6
Raijin,Shikamaru,6
Sensei,Tsunade,6
Kurenai,The,6
Naruto,aboutSasuke,6
Kibawith,Naruto,6
Hinata,Kibaand,6
Inu,Ushi,6
Sasuke,usto,6
Hanzaki,the,6
Inu,Tatsu,6
Tori,Ushi,6
Anko,Sasuke,6
Byakugan,Sasuke,6
Naruto,isAkamaru,6
Genno,Hinata,6
Chishimawho,Toki,6
Neji,the,6
Nejithat,Sasuke,6
Komei,Sagiby,6
Arashi,Arashimight,6
Aoi,Naruto,6
Guy,–,6
Raiga,Ranmaruto,6
Hinata,Mizuki,6
Akamaru,Grandma,6
Nine-Tailed,Sasuke,6
Fukusuke,Sakura,6
Gantetsu,Lee,6
Jutsu,Orochimaru,6
Jutsu,Kakashi,6
Neji,Shino,6
Jerk,Naruto,6
Cha,Naruto,6
Byakugan,Sumaru,6
Hoki,Moso,6
Hinata,Ninja,6
Akamaru,Shadow,6
Choji,Hokage,6
Saru,Ushi,6
Fujin,Shikamaru,6
Byakugan,Sharingan,6
Menma,Neji,6
Saru,Uma,6
Iruka,Shikamaru,6
Raiga,Rokusuke,6
Shura,Todoroki,6
Iruka,Shadow,6
Konohamaru,Udon,6
Dan,Sannin,6
Dan,Tsunadewho,6
Naruto,Ya,6
Guy,The,6
Guy,Tenten,6
Gaara,Humph,6
Gaaraof,Sasuke,6
Akamaru,Byakugan,6
Akamaru,Akamaruto,6
Kabuto,Kakashi,6
Katsuyu,Manda,6
Uma,Ushi,6
Konohamaru,Sarutobi,6
Konohamaru,Sakura,6
Guy,Kurosuki,6
Naruto,Nine-Tailed,6
Cursed,Komei,6
Arashi,the,6
Kabuto,Sakura,6
Hokage,Humph,6
Kurenai,Orochimaru,6
Hitsuji,Ushi,6
Hizashi,Hyuga,6
Gaaraand,Lee,6
Ninja,Toki,6
Ninja,the,6
Hitsuji,Tatsu,6
Hinataand,Naruto,6
hitsuji,ushi,6
Yakumo,powersYakumo,6
Kakashi,Kankuro,6
ne,saru,5
uma,ushi,5
Akahoshi,Hotarubi,5
Akahoshi,Shadow,5
Akahoshi,Natsuhiboshi,5
Kayo,Naruto,5
Akamaru,Akamarubeing,5
K-Kurenai,Kurenai,5
Naruto,Narutos,5
Chidori,Gaara,5
Moegi,Naruto,5
Moso,Neji,5
Chief,Toad,5
Sakura,Todoroki,5
Hitsuji,Mi,5
Akahoshi,Yotaka,5
Ninja,Shikamaru,5
Omaru,Sumaru,5
Oli,Tsunade,5
Oli,Pervy,5
Gama,Jiraiya,5
Akamaru,Gaara,5
Jutsu,the,5
Kazekage,Orochimaru,5
Naruto,Natsuhiboshi,5
Hinata,and,5
Hokage,Shikamaru,5
Chakras,Naruto,5
Sand,Shikamaru,5
Naruto,Narutothink,5
Orochimaru,Orochimaruis,5
Gaara,Guy,5
Gantetsu,Gantetsuone,5
Jutsu,Pervy,5
Fuuma,Sasame,5
Orochimaru,Orochimaruto,5
Fukusuke,Wagarashi,5
Akamaru,Orochimaru,5
Akamaru,Lee,5
Akamaru,Kakashi,5
Orochimaru,Roger,5
Orochimaru,Rasengan,5
Hinata,Suzumebachi,5
Chakra,Naruto,5
Hokage,the,5
Mi,Uma,5
Choji,Chunin,5
Akamaru,Yakumo,5
Jirocho,Wasabi,5
Gantetsu,The,5
Gato,Kakashi,5
Gantetsu,the,5
Akatsuki,Orochimaru,5
Jirobo,Tayuya,5
Akamaru,on,5
Byakugan,theHyuga,5
Hokuto,Naruto,5
Sasu,Sasuke,5
Sarutobi,Sasuke,5
Hoki,Toki,5
Orochimaru,Tsubaki,5
Orochimaru,Sound,5
Killer,Tenten,5
Jiraiya,Toad,5
Jiraiya,Rasengan,5
Fifth,Lee,5
Orochimaru,Yoroi,5
Gatô,Haku,5
Genin,Kakashi,5
Kin,Shikamaru,5
Tenten,a,5
Akimichi,Choji,5
Akioand,Gantetsu,5
Hoshikage,Hotarubi,5
Nawaki,Tsunade,5
Orochimaru,isManda,5
Anbu,Hokage,5
Jin,ne,5
Naruto,that,5
Anko,Naruto,5
Jigumo,Sasame,5
Jigumo,Sakura,5
Jigumo,Naruto,5
Ryonin,Teuchi,5
Hinata,Jibachi,5
Hinata,Janinand,5
Byakugan,Ranmaru,5
Ebisu,Naruto,5
Naruto,lruka,5
Kisame,the,5
Naruto,intoAkamaru,5
Owashi,Sagitook,5
Owashi,Owashisearching,5
Orochimarutruly,Sasuke,5
Grandpa,Hokage,5
Naruto,andAkamaru,5
Owashi,Sagiwho,5
Naruto,Yurinoshin,5
Shinobi,Zabuza,5
Komei,Sagitook,5
Shun,Yurinoshin,5
Konohamaru,Sensei,5
Itachi,the,5
Hoshikageand,Sumaru,5
Sasuke,Shuriken,5
Ryudouin,Yagura,5
Ryonin,the,5
Guy,Lotus,5
Pervy,The,5
Asuma,Choji,5
Arashi,Orochimaruand,5
Shino,Tsunade,5
Asuma,Ino,5
Guy,Rock,5
Guy,Raiga,5
Naruto,Roger,5
Lee,Sasukemaster,5
Byakugan,Choji,5
Humph,Orochimaru,5
Bushy-Brow's,Sasuke,5
Hiashi,Leaf,5
Hiashi,Hyuga,5
Asuma,Sasuke,5
Asuma,Sakura,5
Shikamaru,–,5
Kuni,Tsunade,5
Kuni,Naruto,5
Kuni,Kunihisa,5
Kunai,Naruto,5
Kurama,Yakumo,5
Ayame,Teuchi,5
Ayame,Naruto,5
Buddy,Naruto,5
Haruna,Yurinojou!Kikunojou,5
Haruna,Shizune,5
Bushy,Neji,5
Lee,Orochimaru,5
Haruna,Kikunojouwill,5
Hayate,Iruka,5
Cursed,Moso,5
Guy,Yakumo,5
Naruto,Tsukiko,5
Sharingan,Zabuza,5
Shikamaru,Tsuchi,5
Iruka,Ninja,5
Cricket,Guy,5
Ranmaru,Ranmaruwho,5
Ranmaru,Ranmaruto,5
Naruto,That,5
Naruto,Temari,5
Naruto,Suzumebachi,5
Sensei,Shino,5
Sensei,Shikamaru,5
Bikochu,Sasuke,5
Inu,Mi,5
Brow,Sakura,5
Leaf,Orochimaru,5
Land,Toki,5
Inari,Sasuke,5
Idate,Shinobi,5
Sasuke,andSasuke,5
Boss,Idate,5
Sasuke,whereKakashi,5
Kurosuki,Raiga,5
Sasuke,measureSasuke,5
Ino,Mizuki,5
Ino,Kunoichi,5
Boss,Naruto,5
Abate,Yakumo,5
Yakumo,the,5
Yakumo,ofYakumo,5
Yakumo,handleYakumo,5
Yakumo,andKurenai,5
Yakumo,absorbingYakumo,5
Kankuro,Uchiha,5
Kakashi,Shinobi,5
Kakashi,Sensei,5
Zabuza,the,5
saru,tori,4
Zaku,calledShino,4
A,Sasuke,4
Gaara,Saru,4
Kakashi,Tayuya,4
Kakashi,Tenten,4
Abate,Kurenai,4
Akamaru,Akamaruthat,4
Naruto,Narutoin,4
Moegi,Udon,4
Hizashi,Lightning,4
Moso,Owashisearching,4
Chidori,Pervy,4
Hitsuji,Sarutobi,4
Moso,mewas,4
Chidorior,Sasuke,4
Moso,Sagiwho,4
Akahoshi,Tsunade,4
Ninja,Sakura,4
Gaaraof,Naruto,4
Akamaru,Genno,4
Jutsu,Tori,4
Kazekage,Temari,4
Leaf,Ninja,4
Sasuke,a,4
Ibiki,Sasuke,4
Ibiki,Naruto,4
Ibiki,Morino,4
Ibiki,Idate,4
Leaf,Sasuke,4
Sasuke,intoOrochimaru,4
Kurenai,sealedYakumo,4
Kurenai,ofYakumo,4
Kurosuki,Rokusuke,4
Sasuke,takeSasuke,4
Kurenaitook,Yakumo,4
Boss,Jirocho,4
Rasengan,Tsunade,4
Hanzaki,toOrochimaru,4
Beast,Naruto,4
B-Bushy,Sasuke,4
Ayameback,Ryonin,4
Shikamaru,Uchiha,4
Kurenai,Yakumoto,4
Bikochu,Kiba,4
Big,Sasuke,4
Big,Itachi,4
Kurenai,Ton,4
Bikochu,Suzumebachi,4
Bikochu,Shino,4
Kurenai,handleYakumo,4
Inu,Sarutobi,4
Iruka,Jutsu,4
Naruto,Sazanami,4
Idate,Ninja,4
Proctor,Sasuke,4
Pervy,the,4
Pervy,a,4
Pervy,Toad,4
Kurenai,Sasuke,4
Kurenai,Raijin,4
Kurenai,Murakumo,4
Iruka,Shinobi,4
Iruka,Sensei,4
Raiga,Sansho,4
Raiga,Raigaover,4
Dan,Nawaki,4
Naruto,Tori,4
Naruto,Toad,4
Iruka,Nine-Tail,4
Iruka,Lee,4
Guy,Ninja,4
Asuma,Shizune,4
Itachi,Kurenai,4
Shikamaru,lt,4
Isaribi,Isaribigo,4
Sasuke,eitherOrochimaru,4
Bunzo,Senta,4
Rashomon,–,4
Naruto,Saru,4
Naruto,Sand,4
Bushy,Sakurawith,4
Lee,Might,4
Bushy,Kakashi,4
Bushy,Jonin,4
Iruka,–,4
Asuma,Hinata,4
Asuma,Itachi,4
Kujaku,Naruto,4
Kujaku,Mizura,4
Itachi,Sharingan,4
Itachi,Pervy,4
Guy,Sansho,4
Naruto,Ruiga,4
Hayate,Sasuke,4
Lee,Rokusuke,4
Sasuke,Tatsu,4
Lee,Yakumo,4
Lee,The,4
Sasuke,Shizune,4
Byakugan,Guy,4
Ryonin,Ryoninor,4
Guy,Poccha,4
Dojo,Intense,4
Demon,Naruto,4
Hidden,Sakura,4
Hidden,Naruto,4
Hiashi,head,4
Humph,Iruka,4
Sasuke,Sasukemaster,4
Hotarubi,Natsuhi,4
Humph,Neji,4
Humph,Lee,4
Humph,Leaf,4
Humph,Kankuro,4
Mai,Naruto,4
Ryonin,The,4
Arashi,Sasamesee,4
Shino,Zaku,4
Gosa,Naruto,4
Dozaemon,Sakura,4
Orochimaruis,Sasuke,4
Naruto,asSasuke,4
Naruto,andNeji,4
Grandpa,Konohamaru,4
Dojo,Tsunade,4
Owashiand,Toki,4
Owashi,Sagiwas,4
Naruto,Yoroi,4
Itachiis,Sasuke,4
Itachiis,Naruto,4
